student_id,grade,section_anon,pred_label,proba_critical,confianza,n_bajo_acumulada,t3_confirma_riesgo,categoria,modelo,fecha_ejecucion,Science_T3_pred,I_and_S_T3_pred,Mathematics_T3_pred,English_T3_pred,Lengua_Castellana_T3_pred,Mandarin_T3_pred,Financial_Maths_T3_pred,ICT_STEM_T3_pred,Physical_Education_T3_pred,Research_Methodology_T3_pred,Science_T3_pred_confiable,I_and_S_T3_pred_confiable,Mathematics_T3_pred_confiable,English_T3_pred_confiable,Lengua_Castellana_T3_pred_confiable,Mandarin_T3_pred_confiable,Financial_Maths_T3_pred_confiable,ICT_STEM_T3_pred_confiable,Physical_Education_T3_pred_confiable,Research_Methodology_T3_pred_confiable,Science_T3_p10,I_and_S_T3_p10,Mathematics_T3_p10,English_T3_p10,Lengua_Castellana_T3_p10,Mandarin_T3_p10,Financial_Maths_T3_p10,ICT_STEM_T3_p10,Physical_Education_T3_p10,Research_Methodology_T3_p10,Science_T3_p90,I_and_S_T3_p90,Mathematics_T3_p90,English_T3_p90,Lengua_Castellana_T3_p90,Mandarin_T3_p90,Financial_Maths_T3_p90,ICT_STEM_T3_p90,Physical_Education_T3_p90,Research_Methodology_T3_p90,Science_T3_amp,I_and_S_T3_amp,Mathematics_T3_amp,English_T3_amp,Lengua_Castellana_T3_amp,Mandarin_T3_amp,Financial_Maths_T3_amp,ICT_STEM_T3_amp,Physical_Education_T3_amp,Research_Methodology_T3_amp,incertidumbre_promedio,cluster,perfil,avg_T1,avg_T2,tendencia_general,n_bajo_T1,n_bajo_T2,total_absences,n_f1,n_f2,indice_disciplinario,n_destacadas_T2,min_nota_T2,marcador_LSC,Science_T1,Science_T2,Science_T3,I_and_S_T1,I_and_S_T2,I_and_S_T3,Mathematics_T1,Mathematics_T2,Mathematics_T3,English_T1,English_T2,English_T3,Lengua_Castellana_T1,Lengua_Castellana_T2,Lengua_Castellana_T3,Mandarin_T1,Mandarin_T2,Mandarin_T3,Financial_Maths_T1,Financial_Maths_T2,Financial_Maths_T3,ICT_STEM_T1,ICT_STEM_T2,ICT_STEM_T3,Physical_Education_T1,Physical_Education_T2,Physical_Education_T3,Research_Methodology_T1,Research_Methodology_T2,Research_Methodology_T3,Science_min_T3,I_and_S_min_T3,Mathematics_min_T3,English_min_T3,Lengua_Castellana_min_T3,Mandarin_min_T3,Financial_Maths_min_T3,ICT_STEM_min_T3,Physical_Education_min_T3,Research_Methodology_min_T3,pct_asistencia,late,early_leave,absence_class,total_absences_desc,n_f1_desc,n_f2_desc,proba_recovery,proba_riesgo,fecha_corte,fecha_corte_tag
25-149,7,7A,recovery,0.2494902174676833,0.5747172551868703,2,False,Sin Riesgo,Random Forest v2,2026-05-25,4.56,5.15,3.69,3.74,4.61,5.07,5.08,4.4,5.79,5.31,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,3.9905,4.497142857142857,3.0,2.9225,3.8725,4.578736263736263,4.758928571428571,3.2566666666666673,5.191688073394496,5.025619047619047,4.968739692780337,5.750454545454545,4.506093674553356,4.567777777777778,5.184253246753246,5.4958585164835165,5.655584415584416,5.286085176085176,6.455757575757575,5.620357843137255,0.9782396927803374,1.2533116883116877,1.5060936745533562,1.6452777777777778,1.3117532467532462,0.9171222527472533,0.8966558441558448,2.0294185094185084,1.2640695023630792,0.5947387955182082,1.24,1,Riesgo multidimensional,4.7,5.4,0.7000000000000001,2,1,40,0,0,0,3,3.9,0,4.0,4.5,4.4,4.4,4.7,6.7,3.8,3.9,3.3,3.6,4.0,3.7,5.3,6.4,5.7,4.4,5.2,3.4,6.0,7.0,1.5,5.2,7.0,2.8,5.6,5.9,7.0,,,,3.62,3.17,4.23,4.3,1.23,2.8,1.0,1.0,1.38,,55.0,8,1,18,40,0,0,0.5747172551868703,0.8242074726545536,23 de May de 2026,23_05_26
17-009,7,7A,recovery,0.18690506893373984,0.5222509438716693,2,False,Sin Riesgo,Random Forest v2,2026-05-25,4.6,5.06,3.83,3.7,4.59,4.99,5.06,4.49,5.73,5.35,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.0,3.8935416666666662,3.0,2.8,3.825714285714286,4.31125,4.647142857142858,2.99,5.000444601270289,5.00935294117647,5.076343010752688,5.93025974025974,4.837999999999999,4.567777777777778,5.154646464646465,5.618391608391607,5.608655462184873,5.4993895293895285,6.471428571428571,5.6764705882352935,1.0763430107526881,2.036718073593074,1.8379999999999992,1.767777777777778,1.3289321789321789,1.307141608391607,0.9615126050420155,2.5093895293895283,1.470983970158282,0.6671176470588236,1.496,1,Riesgo multidimensional,4.711111111111111,5.366666666666666,0.6555555555555557,1,0,35,0,0,0,3,4.0,1,3.8,4.1,2.8,5.5,5.2,7.0,4.1,4.2,3.4,4.0,4.0,4.5,5.3,6.3,5.8,4.1,4.7,3.8,4.1,7.0,6.6,5.6,7.0,5.4,5.9,5.8,5.7,,,,4.08,1.98,3.78,4.0,1.3,3.4,1.68,1.0,1.22,,54.3,1,4,16,35,0,0,0.5222509438716693,0.7091560128054091,23 de May de 2026,23_05_26
16-070,7,7A,critical,0.5189676842109692,0.5189676842109692,3,True,Riesgo Confirmado,Random Forest v2,2026-05-25,4.71,5.07,3.65,4.5,4.05,5.12,4.32,4.34,5.71,5.17,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.238171505376344,4.057333333333334,2.678385321100918,2.738,3.0650000000000004,4.601978021978022,2.419047619047619,1.9795,4.830000000000001,4.6437745098039205,5.16508008064516,5.906666666666666,4.875794302269436,6.229714285714286,5.025499999999999,5.5267857142857135,5.652857142857143,6.657846153846154,6.6,5.566666666666666,0.9269085752688166,1.8493333333333322,2.1974089811685182,3.4917142857142864,1.9604999999999988,0.9248076923076916,3.233809523809524,4.678346153846154,1.7699999999999987,0.922892156862746,2.196,1,Riesgo multidimensional,4.766666666666667,4.777777777777778,0.01111111111111117,2,3,76,0,1,3,2,2.2,0,3.9,3.9,2.5,5.0,4.7,5.0,4.4,2.2,3.4,4.0,4.4,3.8,5.4,4.3,4.3,2.8,3.7,3.7,6.0,7.0,1.8,5.3,7.0,1.2,6.1,5.8,5.7,,,,4.15,2.72,5.05,3.7,2.72,5.12,1.0,1.0,1.07,,43.4,9,3,43,76,0,1,0.40133646879307744,0.9203041530040466,23 de May de 2026,23_05_26
18-048,7,7A,recovery,0.1312152737801846,0.4452339731771689,0,False,Sin Riesgo,Random Forest v2,2026-05-25,4.66,5.25,3.96,4.05,4.83,5.14,5.16,4.91,5.68,5.32,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.148763430107526,4.476999999999999,3.036769230769231,3.11,4.131022727272728,4.578736263736263,4.758035714285714,4.002,5.0225,5.07111344537815,5.076343010752688,6.031025641025642,5.164180865006553,5.013333333333333,5.466666666666666,5.6525320512820505,5.65,6.3213333333333335,6.279348623853211,5.645489350912778,0.9275795806451619,1.5540256410256426,2.1274116342373217,1.9033333333333329,1.3356439393939379,1.0737957875457873,0.8919642857142867,2.3193333333333337,1.2568486238532106,0.5743759055346285,1.396,0,Rendimiento sólido,5.066666666666666,5.388888888888889,0.32222222222222197,0,0,16,0,0,0,2,4.0,0,4.2,5.2,6.3,5.7,4.8,6.7,4.4,4.0,4.4,4.4,4.6,4.7,5.0,5.3,5.0,4.4,4.6,4.0,5.6,7.0,5.1,5.9,7.0,6.2,6.0,6.0,5.7,,,,2.95,2.12,3.7,3.25,2.28,3.25,1.0,1.0,1.0,,87.5,3,5,2,16,0,0,0.4452339731771689,0.5764492469573534,23 de May de 2026,23_05_26
20-096,7,7A,critical,0.4828686340291545,0.4828686340291545,2,False,Riesgo Teórico,Random Forest v2,2026-05-25,4.55,5.16,3.74,3.6,4.51,5.03,5.12,3.86,5.8,5.36,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,3.881681666666667,4.469285714285714,3.0,2.6599999999999997,3.5385714285714287,4.4,4.611071428571429,1.8,4.9975000000000005,5.120735294117647,5.026208229064841,5.8045,4.555729921133108,4.453466666666666,5.2410000000000005,5.553888888888888,5.736224489795918,5.2465300675675675,6.6,5.645489350912778,1.1445265623981742,1.3352142857142857,1.555729921133108,1.7934666666666659,1.7024285714285718,1.153888888888888,1.1251530612244887,3.4465300675675676,1.6024999999999991,0.524754056795131,1.538,1,Riesgo multidimensional,4.588888888888889,5.0,0.41111111111111115,3,3,60,0,0,0,2,3.7,1,3.8,3.8,4.8,4.6,4.0,7.0,4.5,3.7,4.6,3.7,3.8,4.1,5.2,5.7,5.7,3.3,4.1,3.3,4.5,7.0,5.3,5.4,7.0,4.6,6.3,5.9,5.7,,,,4.3,3.55,3.85,4.37,1.82,4.45,1.38,1.0,1.0,,61.7,19,2,23,60,0,0,0.4175082132629187,0.9003768472920732,23 de May de 2026,23_05_26
15-079,7,7B,critical,0.3990911878863463,0.4713610267199247,0,False,Riesgo Teórico,Random Forest v2,2026-05-25,4.61,5.03,3.7,3.95,4.49,5.04,5.08,4.27,5.68,5.28,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,3.9850099999999995,4.026,3.0,2.9483333333333337,3.707857142857143,4.43,4.421547619047619,2.1,4.8975,4.779470588235293,5.065649380440347,5.743076923076922,4.559403004919559,5.38240036231884,5.154646464646465,5.493333333333333,5.68297619047619,5.486576576576575,6.555,5.598014705882353,1.0806393804403478,1.717076923076922,1.5594030049195586,2.4340670289855066,1.4467893217893217,1.0633333333333335,1.2614285714285716,3.386576576576575,1.6574999999999998,0.8185441176470594,1.643,1,Riesgo multidimensional,4.777777777777778,5.033333333333333,0.2555555555555554,1,1,66,1,0,1,2,3.4,0,5.0,4.6,4.5,4.7,4.1,5.4,4.1,3.4,5.4,2.9,4.0,5.2,5.2,4.9,4.6,4.1,4.3,4.1,4.9,7.0,5.6,6.2,7.0,5.9,5.9,6.0,6.0,,,,2.8,3.4,4.38,4.82,2.42,3.7,1.08,1.0,1.08,,72.7,19,2,18,66,1,0,0.4713610267199247,0.870452214606271,23 de May de 2026,23_05_26
24-092,7,7B,no_risk,0.05618746098773729,0.7270673485817156,0,False,Sin Riesgo,Random Forest v2,2026-05-25,5.22,5.92,4.95,4.85,5.22,5.34,5.36,5.58,6.11,5.32,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.600302177419355,5.0981250000000005,3.6142332896461338,3.665,4.098939393939394,4.903173076923077,5.035714285714286,4.326538461538462,5.495,5.185065359477124,6.202666,6.843333333333333,6.203333333333333,6.012818181818181,6.203333333333333,5.845494505494505,5.909642857142857,7.0,6.868333333333333,5.495588235294117,1.602363822580645,1.7452083333333324,2.5891000436871994,2.347818181818181,2.1043939393939395,0.9423214285714288,0.8739285714285714,2.673461538461538,1.373333333333333,0.3105228758169929,1.656,0,Rendimiento sólido,5.5,5.9,0.40000000000000013,1,0,10,1,0,1,3,4.9,0,5.6,5.1,5.5,6.3,4.9,6.4,5.7,5.4,6.0,3.6,5.6,5.2,5.6,6.2,6.1,4.8,5.9,5.8,5.7,7.0,7.0,6.4,7.0,4.7,5.8,6.0,4.5,,,,1.98,1.6,1.67,3.1,1.15,1.98,1.0,1.0,1.15,,60.0,4,0,4,10,1,0,0.21674519043054696,0.27293265141828427,23 de May de 2026,23_05_26
23-228,7,7B,critical,0.3279540695106127,0.47562312692556796,1,False,Riesgo Teórico,Random Forest v2,2026-05-25,4.65,4.97,3.97,3.75,4.63,4.98,5.04,4.64,5.63,5.3,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.062857142857142,3.18,3.0,2.7475,3.7650000000000006,4.295,4.662142857142857,2.9,4.728888888888889,4.85078431372549,5.076343010752688,5.967500000000001,5.217001668056714,4.739333333333334,5.24009090909091,5.590000000000001,5.65,6.089169884169884,6.471428571428571,5.620935091277891,1.0134858678955458,2.787500000000001,2.2170016680567137,1.9918333333333336,1.475090909090909,1.2950000000000008,0.987857142857143,3.189169884169884,1.7425396825396815,0.7701507775524012,1.747,1,Riesgo multidimensional,4.844444444444445,5.277777777777778,0.43333333333333307,2,1,48,0,0,0,2,3.5,0,4.4,4.1,3.8,6.2,5.0,7.0,3.7,3.5,3.7,3.7,4.5,5.3,4.2,6.1,5.8,4.0,5.3,5.8,5.3,7.0,5.3,6.2,6.0,4.5,5.9,6.0,4.5,,,,3.62,1.6,4.6,3.85,2.28,3.02,1.0,1.0,1.08,,41.7,2,0,28,48,0,0,0.47562312692556796,0.8035771964361806,23 de May de 2026,23_05_26
15-043,7,7B,no_risk,0.015237550422836492,0.9194898624724444,0,False,Sin Riesgo,Random Forest v2,2026-05-25,5.8,6.31,5.44,5.19,5.61,5.33,5.57,5.7,6.12,5.34,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.891082521994135,5.415909090909092,3.9285562530178666,4.02975,4.5,4.7975,5.035714285714286,3.5777142857142854,4.7,5.2693891402714925,6.7,7.0,6.366666666666667,6.175,6.5,6.014523809523809,6.123,7.0,6.933333333333334,5.543382352941176,1.8089174780058652,1.584090909090908,2.4381104136488005,2.14525,2.0,1.217023809523809,1.0872857142857146,3.4222857142857146,2.2333333333333334,0.2739932126696836,1.821,0,Rendimiento sólido,6.166666666666667,6.288888888888889,0.12222222222222229,0,0,43,0,0,0,6,5.5,0,6.2,6.3,5.2,7.0,5.9,7.0,7.0,5.5,6.2,4.5,5.5,5.9,5.9,6.3,5.1,5.7,6.2,4.9,6.6,7.0,6.4,5.8,7.0,4.7,6.8,6.9,5.2,,,,1.0,1.0,1.0,2.5,1.0,1.08,1.0,1.0,1.0,,60.5,4,1,17,43,0,0,0.06527258710471912,0.0805101375275556,23 de May de 2026,23_05_26
25-082,7,7B,no_risk,0.013720205616120999,0.8852526446723558,0,False,Sin Riesgo,Random Forest v2,2026-05-25,5.29,5.94,4.79,4.86,5.23,5.36,5.58,5.43,6.1,5.26,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.625107190860215,4.932222222222221,3.475333333333334,3.8274999999999992,4.117999999999999,4.8,5.035714285714286,3.8314285714285714,5.286666666666666,5.1000000000000005,6.3755,7.0,6.199999999999999,6.093,6.199999999999999,6.0208571428571425,6.338095238095238,7.0,6.925833333333334,5.495588235294117,1.7503928091397851,2.0677777777777786,2.7246666666666655,2.2655000000000007,2.082,1.2208571428571426,1.3023809523809522,3.1685714285714286,1.639166666666668,0.3955882352941167,1.862,0,Rendimiento sólido,5.800000000000001,5.988888888888889,0.18888888888888872,0,0,40,0,0,0,4,4.9,0,6.0,5.6,6.6,7.0,6.8,7.0,5.9,4.9,4.7,4.9,5.6,4.2,5.3,6.1,5.8,5.5,4.9,4.3,6.2,7.0,5.6,5.9,7.0,4.4,5.5,6.0,6.0,,,,1.3,1.0,1.9,2.13,1.45,2.2,1.0,1.0,1.38,,62.5,0,0,15,40,0,0,0.1010271497115233,0.1147473553276443,23 de May de 2026,23_05_26
16-043,7,7B,no_risk,0.02381480849758671,0.8641540959141044,0,False,Sin Riesgo,Random Forest v2,2026-05-25,5.22,5.91,4.8,4.74,5.3,5.36,5.51,5.62,6.08,5.31,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.610194450844855,5.060714285714286,3.543152031454784,3.740238095238096,4.3999999999999995,4.814835164835165,5.035714285714286,4.218214285714287,5.45,5.138539215686274,6.350555,6.755,6.099999999999999,5.921999999999999,6.075499999999999,6.038974358974358,6.123,7.0,6.921333333333333,5.563063725490196,1.7403605491551453,1.694285714285714,2.5568479685452146,2.181761904761903,1.6754999999999995,1.2241391941391937,1.0872857142857146,2.7817857142857134,1.471333333333333,0.42452450980392165,1.684,0,Rendimiento sólido,5.611111111111111,5.9,0.28888888888888914,0,0,35,0,0,0,4,4.8,0,5.1,5.5,5.2,6.0,6.2,7.0,5.5,4.8,5.6,4.2,5.0,5.6,6.1,6.5,6.5,5.6,5.2,5.7,6.1,7.0,7.0,6.1,7.0,7.0,5.8,5.9,6.0,,,,2.05,1.0,2.28,3.1,1.0,1.9,1.0,1.0,1.22,,65.7,9,4,12,35,0,0,0.11203109558830884,0.13584590408589556,23 de May de 2026,23_05_26
25-178,7,7B,recovery,0.11806723912393192,0.4645998968607128,1,False,Sin Riesgo,Random Forest v2,2026-05-25,4.77,5.23,3.88,3.96,4.84,5.19,5.27,4.85,5.77,5.33,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.264642857142857,4.322692307692306,3.031111111111111,2.92,4.0,4.521002024291498,4.9228571428571435,3.4800000000000004,5.090000000000001,5.083466386554622,5.115316132133994,6.21125,4.880333333333333,5.1499999999999995,5.5688502673796805,5.8028571428571425,5.876428571428572,6.470795454545453,6.551666666666667,5.654901960784313,0.850673274991137,1.8885576923076934,1.8492222222222217,2.2299999999999995,1.5688502673796805,1.2818551185656446,0.9535714285714283,2.9907954545454523,1.461666666666666,0.5714355742296915,1.565,0,Rendimiento sólido,5.066666666666666,5.688888888888888,0.6222222222222222,1,0,9,0,0,0,3,4.0,0,5.1,4.8,6.2,5.4,5.6,6.5,4.9,4.4,5.9,3.0,4.0,4.0,5.1,5.9,4.6,5.4,5.5,6.0,5.1,7.0,7.0,5.3,7.0,4.6,6.3,7.0,7.0,,,,2.58,1.75,3.03,4.75,1.75,1.82,1.0,1.0,1.0,,44.4,2,0,5,9,0,0,0.4645998968607128,0.5826671359846447,23 de May de 2026,23_05_26
22-219,8,8A,no_risk,0.0030737208065305124,0.9562339647838259,0,False,Sin Riesgo,Random Forest v2,2026-05-25,6.44,6.72,6.2,5.56,6.32,5.72,5.88,6.44,6.55,5.37,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,5.829997692307692,6.3225,5.798571428571428,4.9675,5.868285714285713,5.024562937062936,5.355604395604395,5.147,5.7266153846153856,5.291176470588234,6.8,7.0,6.55,6.0765,6.833333333333333,6.3,6.35,7.0,6.967142857142856,5.543382352941176,0.9700023076923081,0.6775000000000002,0.7514285714285718,1.109,0.9650476190476196,1.2754370629370637,0.9943956043956046,1.8529999999999998,1.2405274725274706,0.25220588235294183,1.009,0,Rendimiento sólido,6.411111111111111,6.4111111111111105,9.868649107779169e-17,0,0,43,1,0,1,7,5.8,0,6.6,6.3,6.6,7.0,6.7,7.0,6.8,6.7,6.1,5.8,6.2,6.1,6.3,6.7,6.7,6.4,6.3,5.9,6.1,6.0,6.0,6.5,7.0,6.8,6.2,5.8,6.9,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,62.8,2,1,16,43,1,0,0.04069231440964355,0.04376603521617406,23 de May de 2026,23_05_26
24-201,7,7B,critical,0.5217283747785803,0.5217283747785803,5,True,Riesgo Confirmado,Random Forest v2,2026-05-25,4.54,5.23,3.95,3.45,4.34,4.96,4.88,3.78,5.76,5.33,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.035073720430108,4.101624999999999,3.032857142857143,2.184,3.0175000000000005,4.463333333333334,3.1,1.578,4.945,5.007130718954248,5.029770159498208,6.2,4.839999999999999,4.416764705882353,5.185892857142856,5.439134615384615,5.611428571428571,5.305525525525525,6.523000000000001,5.598014705882353,0.9946964390680995,2.0983750000000008,1.807142857142856,2.232764705882353,2.1683928571428557,0.9758012820512816,2.511428571428571,3.7275255255255244,1.5780000000000003,0.5908839869281044,1.869,1,Riesgo multidimensional,4.611111111111111,4.788888888888888,0.17777777777777765,2,2,78,2,0,2,1,3.0,0,4.4,4.1,3.2,5.5,4.3,1.9,3.5,3.3,2.8,3.2,3.0,3.3,4.9,5.2,3.0,4.0,4.2,3.0,5.1,7.0,3.8,5.0,6.0,3.1,5.9,6.0,6.0,,,,3.62,2.65,4.9,5.35,2.43,3.85,1.0,1.75,1.08,,37.2,4,0,49,78,2,0,0.37764030537119225,0.8993686801497724,23 de May de 2026,23_05_26
17-010,7,7B,recovery,0.18221923881066196,0.5580860846375488,2,False,Sin Riesgo,Random Forest v2,2026-05-25,4.73,5.03,3.85,3.94,4.63,5.06,5.04,4.69,5.71,5.3,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.273888054740958,3.3125,3.0107692307692306,2.9266666666666663,3.7966666666666664,4.3966666666666665,4.486071428571428,3.4533333333333336,4.915,4.972857142857143,5.095671505376344,5.929047619047619,5.056666666666667,5.580571428571429,5.284381818181818,5.646005244755244,5.678928571428571,6.10826661247714,6.476285714285715,5.662916666666666,0.8217834506353858,2.616547619047619,2.045897435897436,2.6539047619047627,1.4877151515151517,1.2493385780885777,1.192857142857143,2.654933279143806,1.5612857142857148,0.6900595238095226,1.697,1,Riesgo multidimensional,4.988888888888889,5.244444444444444,0.25555555555555554,1,0,77,0,0,0,2,4.0,0,4.4,4.1,3.0,5.4,4.6,4.7,4.7,4.0,4.3,3.3,4.7,4.7,5.2,5.4,4.3,4.3,4.5,2.3,5.6,7.0,7.0,6.4,7.0,4.7,5.6,5.9,4.5,,,,3.62,2.5,3.47,4.0,2.05,3.4,1.0,1.0,1.38,,49.4,9,0,39,77,0,0,0.5580860846375488,0.7403053234482108,23 de May de 2026,23_05_26
24-200,7,7B,critical,0.4705639900277844,0.4705639900277844,4,True,Riesgo Confirmado,Random Forest v2,2026-05-25,4.8,5.12,3.82,4.59,4.2,5.13,4.54,4.51,5.74,5.18,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.2795,4.025,2.825,2.758,3.4599999999999995,4.626230769230769,2.3333333333333335,1.8689285714285715,4.8180000000000005,4.65,5.311571730670763,6.037067307692308,4.97708256880734,6.438157894736842,5.1000000000000005,5.6308974358974355,5.684047619047618,7.0,6.639999999999999,5.503655462184874,1.0320717306707632,2.0120673076923072,2.15208256880734,3.6801578947368423,1.640000000000001,1.0046666666666662,3.3507142857142846,5.1310714285714285,1.8219999999999983,0.8536554621848733,2.268,1,Riesgo multidimensional,4.677777777777778,4.877777777777776,0.19999999999999984,2,2,108,1,0,1,3,2.9,0,4.2,4.0,5.7,5.5,5.3,1.0,3.0,2.9,3.4,2.4,4.2,3.9,5.2,4.2,3.8,4.0,3.9,1.8,5.7,7.0,6.4,6.4,6.1,4.2,5.7,6.3,4.5,,,,3.85,1.9,5.57,5.05,2.95,4.07,1.0,1.0,1.0,,41.7,10,1,63,108,1,0,0.38951084696408944,0.8600748369918738,23 de May de 2026,23_05_26
19-163,7,7B,critical,0.3455032448770731,0.48231150474524515,1,False,Riesgo Teórico,Random Forest v2,2026-05-25,4.68,5.06,4.09,3.82,4.54,4.93,5.07,4.55,5.71,5.27,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.0117417419354835,2.6,3.097272727272727,2.7741666666666664,3.75,4.355,4.72934693877551,2.331666666666667,4.6225000000000005,4.773313725490196,5.334285714285714,6.30125,5.8549999999999995,5.031333333333333,5.203333333333333,5.407784615384616,5.65,6.677141891891891,6.687,5.614680672268907,1.3225439723502301,3.7012499999999995,2.7577272727272724,2.257166666666667,1.4533333333333331,1.0527846153846152,0.9206530612244901,4.345475225225224,2.0645,0.8413669467787113,2.072,1,Riesgo multidimensional,4.622222222222222,5.2555555555555555,0.6333333333333333,3,2,53,0,2,6,2,3.4,0,3.4,5.1,5.0,5.8,3.9,6.9,3.0,3.4,5.9,3.0,4.0,4.7,5.1,5.8,4.2,4.3,5.4,5.4,5.1,7.0,5.3,6.4,7.0,4.7,5.5,5.7,5.3,,,,3.63,2.72,5.2,4.75,1.83,2.72,1.0,1.0,1.6,,69.8,16,0,16,53,0,2,0.48231150474524515,0.8278147496223183,23 de May de 2026,23_05_26
25-188,7,7B,no_risk,0.032882043077238354,0.7535017457782484,0,False,Sin Riesgo,Random Forest v2,2026-05-25,5.03,5.86,4.77,4.61,5.15,5.25,5.32,5.25,5.98,5.28,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,4.433736236559139,5.189166666666667,3.6688106159895155,3.648333333333334,4.138787878787879,4.7398461538461545,4.960142857142857,3.255,5.34086500655308,5.103648459383753,5.803333076923076,6.7,6.1,5.7204999999999995,5.867500000000001,5.703076923076923,5.90875,6.827878787878788,6.672,5.458457983193277,1.3695968403639371,1.5108333333333333,2.431189384010484,2.0721666666666656,1.728712121212122,0.9632307692307682,0.948607142857143,3.572878787878788,1.3311349934469199,0.35480952380952413,1.628,0,Rendimiento sólido,5.3999999999999995,5.800000000000001,0.4000000000000001,0,0,164,0,0,0,3,4.7,0,5.8,5.3,4.3,6.2,5.2,7.0,5.5,6.4,,4.1,4.8,3.4,5.5,5.8,4.7,4.0,4.7,5.7,6.2,7.0,4.1,5.5,6.0,3.1,5.8,7.0,6.0,,,,1.67,1.45,1.08,3.33,1.52,3.47,1.0,1.38,1.0,,47.6,6,24,86,164,0,0,0.21361621114451335,0.2464982542217517,23 de May de 2026,23_05_26
23-044,7,7B,no_risk,0.006360259603524135,0.9656404110826096,0,False,Sin Riesgo,Random Forest v2,2026-05-25,6.14,6.56,5.83,5.47,5.9,5.42,5.7,6.26,6.22,5.35,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,5.131958114143921,5.754999999999999,4.625172018348625,4.65,4.825227272727273,4.8,5.154642857142857,4.993333333333333,4.7,5.291176470588234,6.851666666666667,7.0,6.433333333333334,6.117500000000001,6.575,6.152730769230769,6.203333333333333,7.0,6.95,5.543382352941176,1.7197085525227456,1.245000000000001,1.8081613149847087,1.4675000000000002,1.7497727272727275,1.352730769230769,1.048690476190476,2.006666666666667,2.25,0.25220588235294183,1.49,0,Rendimiento sólido,6.222222222222221,6.3,0.0777777777777777,0,0,39,0,0,0,6,5.6,0,6.6,6.0,6.4,7.0,6.7,6.5,6.6,5.6,5.7,5.2,6.2,5.3,5.9,5.8,5.9,5.8,6.1,5.1,6.1,7.0,7.0,6.4,7.0,7.0,6.4,6.3,6.0,,,,1.0,1.0,1.0,1.45,1.22,1.07,1.0,1.0,1.0,,84.6,1,1,6,39,0,0,0.027999329313866478,0.03435958891739061,23 de May de 2026,23_05_26
23-251,7,7B,critical,0.5834749328024217,0.5834749328024217,3,True,Riesgo Confirmado,Random Forest v2,2026-05-25,4.58,5.1,3.82,3.66,4.46,5.03,5.07,3.92,5.7,5.31,confiable,confiable,confiable,confiable,confiable,orientativo,confiable,confiable,orientativo,no_viable,3.9579566236559143,3.310833333333333,3.064,2.655,3.595,4.501282051282051,4.3566666666666665,1.7633333333333334,4.848538782318599,4.852705882352941,5.054318207885304,5.959761904761905,4.878355681016232,4.584999999999999,5.2,5.453846153846154,5.678571428571428,5.357184684684684,6.466666666666666,5.599443277310924,1.0963615842293897,2.6489285714285717,1.8143556810162318,1.9299999999999993,1.605,0.9525641025641027,1.3219047619047615,3.5938513513513506,1.618127884348067,0.7467373949579832,1.733,1,Riesgo multidimensional,4.5888888888888895,4.911111111111111,0.3222222222222222,3,3,103,0,0,0,2,2.9,0,3.7,4.6,4.4,5.3,4.0,4.5,3.9,2.9,3.3,2.5,3.7,3.6,4.9,5.5,4.1,4.0,3.8,4.1,5.1,7.0,5.3,6.2,7.0,7.0,5.7,5.7,6.0,,,,3.77,3.03,4.9,5.35,2.2,4.15,1.0,1.0,1.45,,56.3,21,6,45,103,0,0,0.33473702585863035,0.918211958661052,23 de May de 2026,23_05_26
